,Pokemon_Name,Type1,Type2,HP,Attack,Defense,Special_Attack,Special_Defense,Speed,Height_M,Weight_KG,Legendary
543,Venipede,Bug,Poison,30.0,45.0,59.0,30.0,39.0,57.0,0.4,5.3,0
544,Whirlipede,Bug,Poison,40.0,55.0,99.0,40.0,79.0,47.0,1.2,58.5,0
545,Scolipede,Bug,Poison,60.0,100.0,89.0,55.0,69.0,112.0,2.5,200.5,0
546,Cottonee,Grass,Fairy,40.0,27.0,60.0,37.0,50.0,66.0,0.3,0.6,0
547,Whimsicott,Grass,Fairy,60.0,67.0,85.0,77.0,75.0,116.0,0.7,6.6,0
548,Petilil,Grass,,45.0,35.0,50.0,70.0,50.0,30.0,0.5,6.6,0
549,Lilligant,Grass,,70.0,60.0,75.0,110.0,75.0,90.0,1.1,16.3,0
550,Basculin,Water,,70.0,92.0,65.0,80.0,55.0,98.0,1.0,18.0,0
551,Sandile,Ground,Dark,50.0,72.0,35.0,35.0,35.0,65.0,0.7,15.2,0
552,Krokorok,Ground,Dark,60.0,82.0,45.0,45.0,45.0,74.0,1.0,33.4,0
553,Krookodile,Ground,Dark,95.0,117.0,80.0,65.0,70.0,92.0,1.5,96.3,0
554,Darumaka,Fire,,70.0,90.0,45.0,15.0,45.0,50.0,0.6,37.5,0
555,Darmanitan,Fire,,105.0,140.0,55.0,30.0,55.0,95.0,1.3,92.9,0
556,Maractus,Grass,,75.0,86.0,67.0,106.0,67.0,60.0,1.0,28.0,0
557,Dwebble,Bug,Rock,50.0,65.0,85.0,35.0,35.0,55.0,0.3,14.5,0
558,Crustle,Bug,Rock,70.0,105.0,125.0,65.0,75.0,45.0,1.4,200.0,0
559,Scraggy,Dark,Fighting,50.0,75.0,70.0,35.0,70.0,48.0,0.6,11.8,0
560,Scrafty,Dark,Fighting,65.0,90.0,115.0,45.0,115.0,58.0,1.1,30.0,0
561,Sigilyph,Psychic,Flying,72.0,58.0,80.0,103.0,80.0,97.0,1.4,14.0,0
562,Yamask,Ghost,,38.0,30.0,85.0,55.0,65.0,30.0,0.5,1.5,0
563,Cofagrigus,Ghost,,58.0,50.0,145.0,95.0,105.0,30.0,1.7,76.5,0
564,Tirtouga,Water,Rock,54.0,78.0,103.0,53.0,45.0,22.0,0.7,16.5,0
565,Carracosta,Water,Rock,74.0,108.0,133.0,83.0,65.0,32.0,1.2,81.0,0
566,Archen,Rock,Flying,55.0,112.0,45.0,74.0,45.0,70.0,0.5,9.5,0
567,Archeops,Rock,Flying,75.0,140.0,65.0,112.0,65.0,110.0,1.4,32.0,0
568,Trubbish,Poison,,50.0,50.0,62.0,40.0,62.0,65.0,0.6,31.0,0
569,Garbodor,Poison,,80.0,95.0,82.0,60.0,82.0,75.0,1.9,107.3,0
570,Zorua,Dark,,40.0,65.0,40.0,80.0,40.0,65.0,0.7,12.5,0
571,Zoroark,Dark,,60.0,105.0,60.0,120.0,60.0,105.0,1.6,81.1,0
572,Minccino,Normal,,55.0,50.0,40.0,40.0,40.0,75.0,0.4,5.8,0
573,Cinccino,Normal,,75.0,95.0,60.0,65.0,60.0,115.0,0.5,7.5,0
574,Gothita,Psychic,,45.0,30.0,50.0,55.0,65.0,45.0,0.4,5.8,0
575,Gothorita,Psychic,,60.0,45.0,70.0,75.0,85.0,55.0,0.7,18.0,0
576,Gothitelle,Psychic,,70.0,55.0,95.0,95.0,110.0,65.0,1.5,44.0,0
577,Solosis,Psychic,,45.0,30.0,40.0,105.0,50.0,20.0,0.3,1.0,0
578,Duosion,Psychic,,65.0,40.0,50.0,125.0,60.0,30.0,0.6,8.0,0
579,Reuniclus,Psychic,,110.0,65.0,75.0,125.0,85.0,30.0,1.0,20.1,0
580,Ducklett,Water,Flying,62.0,44.0,50.0,44.0,50.0,55.0,0.5,5.5,0
581,Swanna,Water,Flying,75.0,87.0,63.0,87.0,63.0,98.0,1.3,24.2,0
582,Vanillite,Ice,,36.0,50.0,50.0,65.0,60.0,44.0,0.4,5.7,0
583,Vanillish,Ice,,51.0,65.0,65.0,80.0,75.0,59.0,1.1,41.0,0
584,Vanilluxe,Ice,,71.0,95.0,85.0,110.0,95.0,79.0,1.3,57.5,0
585,Deerling,Normal,Grass,60.0,60.0,50.0,40.0,50.0,75.0,0.6,19.5,0
586,Sawsbuck,Normal,Grass,80.0,100.0,70.0,60.0,70.0,95.0,1.9,92.5,0
587,Emolga,Electric,Flying,55.0,75.0,60.0,75.0,60.0,103.0,0.4,5.0,0
588,Karrablast,Bug,,50.0,75.0,45.0,40.0,45.0,60.0,0.5,5.9,0
589,Escavalier,Bug,Steel,70.0,135.0,105.0,60.0,105.0,20.0,1.0,33.0,0
590,Foongus,Grass,Poison,69.0,55.0,45.0,55.0,55.0,15.0,0.2,1.0,0
591,Amoonguss,Grass,Poison,114.0,85.0,70.0,85.0,80.0,30.0,0.6,10.5,0
592,Frillish,Water,Ghost,55.0,40.0,50.0,65.0,85.0,40.0,1.2,33.0,0
593,Jellicent,Water,Ghost,100.0,60.0,70.0,85.0,105.0,60.0,2.2,135.0,0
594,Alomomola,Water,,165.0,75.0,80.0,40.0,45.0,65.0,1.2,31.6,0
595,Joltik,Bug,Electric,50.0,47.0,50.0,57.0,50.0,65.0,0.1,0.6,0
596,Galvantula,Bug,Electric,70.0,77.0,60.0,97.0,60.0,108.0,0.8,14.3,0
597,Ferroseed,Grass,Steel,44.0,50.0,91.0,24.0,86.0,10.0,0.6,18.8,0
598,Ferrothorn,Grass,Steel,74.0,94.0,131.0,54.0,116.0,20.0,1.0,110.0,0
599,Klink,Steel,,40.0,55.0,70.0,45.0,60.0,30.0,0.3,21.0,0
600,Klang,Steel,,60.0,80.0,95.0,70.0,85.0,50.0,0.6,51.0,0
601,Klinklang,Steel,,60.0,100.0,115.0,70.0,85.0,90.0,0.6,81.0,0
602,Tynamo,Electric,,35.0,55.0,40.0,45.0,40.0,60.0,0.2,0.3,0
603,Eelektrik,Electric,,65.0,85.0,70.0,75.0,70.0,40.0,1.2,22.0,0
604,Eelektross,Electric,,85.0,115.0,80.0,105.0,80.0,50.0,2.1,80.5,0
605,Elgyem,Psychic,,55.0,55.0,55.0,85.0,55.0,30.0,0.5,9.0,0
606,Beheeyem,Psychic,,75.0,75.0,75.0,125.0,95.0,40.0,1.0,34.5,0
607,Litwick,Ghost,Fire,50.0,30.0,55.0,65.0,55.0,20.0,0.3,3.1,0
608,Lampent,Ghost,Fire,60.0,40.0,60.0,95.0,60.0,55.0,0.6,13.0,0
609,Chandelure,Ghost,Fire,60.0,55.0,90.0,145.0,90.0,80.0,1.0,34.3,0
610,Axew,Dragon,,46.0,87.0,60.0,30.0,40.0,57.0,0.6,18.0,0
611,Fraxure,Dragon,,66.0,117.0,70.0,40.0,50.0,67.0,1.0,36.0,0
612,Haxorus,Dragon,,76.0,147.0,90.0,60.0,70.0,97.0,1.8,105.5,0
613,Cubchoo,Ice,,55.0,70.0,40.0,60.0,40.0,40.0,0.5,8.5,0
614,Beartic,Ice,,95.0,130.0,80.0,70.0,80.0,50.0,2.6,260.0,0
615,Cryogonal,Ice,,80.0,50.0,50.0,95.0,135.0,105.0,1.1,148.0,0
616,Shelmet,Bug,,50.0,40.0,85.0,40.0,65.0,25.0,0.4,7.7,0
617,Accelgor,Bug,,80.0,70.0,40.0,100.0,60.0,145.0,0.8,25.3,0
618,Stunfisk,Ground,Electric,109.0,66.0,84.0,81.0,99.0,32.0,0.7,11.0,0
619,Mienfoo,Fighting,,45.0,85.0,50.0,55.0,50.0,65.0,0.9,20.0,0
620,Mienshao,Fighting,,65.0,125.0,60.0,95.0,60.0,105.0,1.4,35.5,0
621,Druddigon,Dragon,,77.0,120.0,90.0,60.0,90.0,48.0,1.6,139.0,0
622,Golett,Ground,Ghost,59.0,74.0,50.0,35.0,50.0,35.0,1.0,92.0,0
623,Golurk,Ground,Ghost,89.0,124.0,80.0,55.0,80.0,55.0,2.8,330.0,0
624,Pawniard,Dark,Steel,45.0,85.0,70.0,40.0,40.0,60.0,0.5,10.2,0
625,Bisharp,Dark,Steel,65.0,125.0,100.0,60.0,70.0,70.0,1.6,70.0,0
626,Bouffalant,Normal,,95.0,110.0,95.0,40.0,95.0,55.0,1.6,94.6,0
627,Rufflet,Normal,Flying,70.0,83.0,50.0,37.0,50.0,60.0,0.5,10.5,0
628,Braviary,Normal,Flying,100.0,123.0,75.0,57.0,75.0,80.0,1.5,41.0,0
629,Vullaby,Dark,Flying,70.0,55.0,75.0,45.0,65.0,60.0,0.5,9.0,0
630,Mandibuzz,Dark,Flying,110.0,65.0,105.0,55.0,95.0,80.0,1.2,39.5,0
631,Heatmor,Fire,,85.0,97.0,66.0,105.0,66.0,65.0,1.4,58.0,0
632,Durant,Bug,Steel,58.0,109.0,112.0,48.0,48.0,109.0,0.3,33.0,0
633,Deino,Dark,Dragon,52.0,65.0,50.0,45.0,50.0,38.0,0.8,17.3,0
634,Zweilous,Dark,Dragon,72.0,85.0,70.0,65.0,70.0,58.0,1.4,50.0,0
635,Hydreigon,Dark,Dragon,92.0,105.0,90.0,125.0,90.0,98.0,1.8,160.0,0
636,Larvesta,Bug,Fire,55.0,85.0,55.0,50.0,55.0,60.0,1.1,28.8,0
637,Volcarona,Bug,Fire,85.0,60.0,65.0,135.0,105.0,100.0,1.6,46.0,0
638,Cobalion,Steel,Fighting,91.0,90.0,129.0,90.0,72.0,108.0,2.1,250.0,1
639,Terrakion,Rock,Fighting,91.0,129.0,90.0,72.0,90.0,108.0,1.9,260.0,1
640,Virizion,Grass,Fighting,91.0,90.0,72.0,90.0,129.0,108.0,2.0,200.0,1
641,Tornadus,Flying,,79.0,115.0,70.0,125.0,80.0,111.0,1.5,63.0,1
642,Thundurus,Electric,Flying,79.0,115.0,70.0,125.0,80.0,111.0,1.5,61.0,1
643,Reshiram,Dragon,Fire,100.0,120.0,100.0,150.0,120.0,90.0,3.2,330.0,1
644,Zekrom,Dragon,Electric,100.0,150.0,120.0,120.0,100.0,90.0,2.9,345.0,1
645,Landorus,Ground,Flying,89.0,125.0,90.0,115.0,80.0,101.0,1.5,68.0,1
646,Kyurem,Dragon,Ice,125.0,130.0,90.0,130.0,90.0,95.0,3.0,325.0,1
647,Keldeo,Water,Fighting,91.0,72.0,90.0,129.0,90.0,108.0,1.4,48.5,1
648,Meloetta,Normal,Psychic,100.0,77.0,77.0,128.0,128.0,90.0,0.6,6.5,1
649,Genesect,Bug,Steel,71.0,120.0,95.0,120.0,95.0,99.0,1.5,82.5,1
650,Chespin,Grass,,56.0,61.0,65.0,48.0,45.0,38.0,0.4,9.0,0
651,Quilladin,Grass,,61.0,78.0,95.0,56.0,58.0,57.0,0.7,29.0,0
652,Chesnaught,Grass,Fighting,88.0,107.0,122.0,74.0,75.0,64.0,1.6,90.0,0
653,Fennekin,Fire,,40.0,45.0,40.0,62.0,60.0,60.0,0.4,9.4,0
654,Braixen,Fire,,59.0,59.0,58.0,90.0,70.0,73.0,1.0,14.5,0
655,Delphox,Fire,Psychic,75.0,69.0,72.0,114.0,100.0,104.0,1.5,39.0,0
656,Froakie,Water,,41.0,56.0,40.0,62.0,44.0,71.0,0.3,7.0,0
657,Frogadier,Water,,54.0,63.0,52.0,83.0,56.0,97.0,0.6,10.9,0
658,Greninja,Water,Dark,72.0,95.0,67.0,103.0,71.0,122.0,1.5,40.0,0
659,Bunnelby,Normal,,38.0,36.0,38.0,32.0,36.0,57.0,0.4,5.0,0
660,Diggersby,Normal,Ground,85.0,56.0,77.0,50.0,77.0,78.0,1.0,42.4,0
661,Fletchling,Normal,Flying,45.0,50.0,43.0,40.0,38.0,62.0,0.3,1.7,0
662,Fletchinder,Fire,Flying,62.0,73.0,55.0,56.0,52.0,84.0,0.7,16.0,0
663,Talonflame,Fire,Flying,78.0,81.0,71.0,74.0,69.0,126.0,1.2,24.5,0
664,Scatterbug,Bug,,38.0,35.0,40.0,27.0,25.0,35.0,0.3,2.5,0
665,Spewpa,Bug,,45.0,22.0,60.0,27.0,30.0,29.0,0.3,8.4,0
666,Vivillon,Bug,Flying,80.0,52.0,50.0,90.0,50.0,89.0,1.2,17.0,0
667,Litleo,Fire,Normal,62.0,50.0,58.0,73.0,54.0,72.0,0.6,13.5,0
668,Pyroar,Fire,Normal,86.0,68.0,72.0,109.0,66.0,106.0,1.5,81.5,0
669,Flabebe,Fairy,,44.0,38.0,39.0,61.0,79.0,42.0,0.1,0.1,0
670,Floette,Fairy,,54.0,45.0,47.0,75.0,98.0,52.0,0.2,0.9,0
671,Florges,Fairy,,78.0,65.0,68.0,112.0,154.0,75.0,1.1,10.0,0
672,Skiddo,Grass,,66.0,65.0,48.0,62.0,57.0,52.0,0.9,31.0,0
673,Gogoat,Grass,,123.0,100.0,62.0,97.0,81.0,68.0,1.7,91.0,0
674,Pancham,Fighting,,67.0,82.0,62.0,46.0,48.0,43.0,0.6,8.0,0
675,Pangoro,Fighting,Dark,95.0,124.0,78.0,69.0,71.0,58.0,2.1,136.0,0
676,Furfrou,Normal,,75.0,80.0,60.0,65.0,90.0,102.0,1.2,28.0,0
677,Espurr,Psychic,,62.0,48.0,54.0,63.0,60.0,68.0,0.3,3.5,0
678,Meowstic,Psychic,,74.0,48.0,76.0,83.0,81.0,104.0,0.6,8.5,0
679,Honedge,Steel,Ghost,45.0,80.0,100.0,35.0,37.0,28.0,0.8,2.0,0
680,Doublade,Steel,Ghost,59.0,110.0,150.0,45.0,49.0,35.0,0.8,4.5,0
681,Aegislash,Steel,Ghost,60.0,150.0,50.0,150.0,50.0,60.0,1.7,53.0,0
682,Spritzee,Fairy,,78.0,52.0,60.0,63.0,65.0,23.0,0.2,0.5,0
683,Aromatisse,Fairy,,101.0,72.0,72.0,99.0,89.0,29.0,0.8,15.5,0
684,Swirlix,Fairy,,62.0,48.0,66.0,59.0,57.0,49.0,0.4,3.5,0
685,Slurpuff,Fairy,,82.0,80.0,86.0,85.0,75.0,72.0,0.8,5.0,0
686,Inkay,Dark,Psychic,53.0,54.0,53.0,37.0,46.0,45.0,0.4,3.5,0
687,Malamar,Dark,Psychic,86.0,92.0,88.0,68.0,75.0,73.0,1.5,47.0,0
688,Binacle,Rock,Water,42.0,52.0,67.0,39.0,56.0,50.0,0.5,31.0,0
689,Barbaracle,Rock,Water,72.0,105.0,115.0,54.0,86.0,68.0,1.3,96.0,0
690,Skrelp,Poison,Water,50.0,60.0,60.0,60.0,60.0,30.0,0.5,7.3,0
691,Dragalge,Poison,Dragon,65.0,75.0,90.0,97.0,123.0,44.0,1.8,81.5,0
692,Clauncher,Water,,50.0,53.0,62.0,58.0,63.0,44.0,0.5,8.3,0
693,Clawitzer,Water,,71.0,73.0,88.0,120.0,89.0,59.0,1.3,35.3,0
694,Helioptile,Electric,Normal,44.0,38.0,33.0,61.0,43.0,70.0,0.5,6.0,0
695,Heliolisk,Electric,Normal,62.0,55.0,52.0,109.0,94.0,109.0,1.0,21.0,0
696,Tyrunt,Rock,Dragon,58.0,89.0,77.0,45.0,45.0,48.0,0.8,26.0,0
697,Tyrantrum,Rock,Dragon,82.0,121.0,119.0,69.0,59.0,71.0,2.5,270.0,0
698,Amaura,Rock,Ice,77.0,59.0,50.0,67.0,63.0,46.0,1.3,25.2,0
699,Aurorus,Rock,Ice,123.0,77.0,72.0,99.0,92.0,58.0,2.7,225.0,0
700,Sylveon,Fairy,,95.0,65.0,65.0,110.0,130.0,60.0,1.0,23.5,0
701,Hawlucha,Fighting,Flying,78.0,92.0,75.0,74.0,63.0,118.0,0.8,21.5,0
702,Dedenne,Electric,Fairy,67.0,58.0,57.0,81.0,67.0,101.0,0.2,2.2,0
703,Carbink,Rock,Fairy,50.0,50.0,150.0,50.0,150.0,50.0,0.3,5.7,0
704,Goomy,Dragon,,45.0,50.0,35.0,55.0,75.0,40.0,0.3,2.8,0
705,Sliggoo,Dragon,,68.0,75.0,53.0,83.0,113.0,60.0,0.8,17.5,0
706,Goodra,Dragon,,90.0,100.0,70.0,110.0,150.0,80.0,2.0,150.5,0
707,Klefki,Steel,Fairy,57.0,80.0,91.0,80.0,87.0,75.0,0.2,3.0,0
708,Phantump,Ghost,Grass,43.0,70.0,48.0,50.0,60.0,38.0,0.4,7.0,0
709,Trevenant,Ghost,Grass,85.0,110.0,76.0,65.0,82.0,56.0,1.5,71.0,0
710,Pumpkaboo,Ghost,Grass,49.0,66.0,70.0,44.0,55.0,51.0,0.4,5.0,0
711,Gourgeist,Ghost,Grass,65.0,90.0,122.0,58.0,75.0,84.0,0.9,12.5,0
712,Bergmite,Ice,,55.0,69.0,85.0,32.0,35.0,28.0,1.0,99.5,0
713,Avalugg,Ice,,95.0,117.0,184.0,44.0,46.0,28.0,2.0,505.0,0
714,Noibat,Flying,Dragon,40.0,30.0,35.0,45.0,40.0,55.0,0.5,8.0,0
715,Noivern,Flying,Dragon,85.0,70.0,80.0,97.0,80.0,123.0,1.5,85.0,0
716,Xerneas,Fairy,,126.0,131.0,95.0,131.0,98.0,99.0,3.0,215.0,1
717,Yveltal,Dark,Flying,126.0,131.0,95.0,131.0,98.0,99.0,5.8,203.0,1
718,Zygarde,Dragon,Ground,108.0,100.0,121.0,81.0,95.0,95.0,5.0,305.0,1
719,Diancie,Rock,Fairy,50.0,100.0,150.0,100.0,150.0,50.0,0.7,8.8,1
720,Hoopa,Psychic,Ghost,80.0,110.0,60.0,150.0,130.0,70.0,0.5,9.0,1
721,Volcanion,Fire,Water,80.0,110.0,120.0,130.0,90.0,70.0,1.7,195.0,1
722,Rowlet,Grass,Flying,68.0,55.0,55.0,50.0,50.0,42.0,0.3,1.5,0
723,Dartrix,Grass,Flying,78.0,75.0,75.0,70.0,70.0,52.0,0.7,16.0,0
724,Decidueye,Grass,Ghost,78.0,107.0,75.0,100.0,100.0,70.0,1.6,36.6,0
725,Litten,Fire,,45.0,65.0,40.0,60.0,40.0,70.0,0.4,4.3,0
726,Torracat,Fire,,65.0,85.0,50.0,80.0,50.0,90.0,0.7,25.0,0
727,Incineroar,Fire,Dark,95.0,115.0,90.0,80.0,90.0,60.0,1.8,83.0,0
728,Popplio,Water,,50.0,54.0,54.0,66.0,56.0,40.0,0.4,7.5,0
729,Brionne,Water,,60.0,69.0,69.0,91.0,81.0,50.0,0.6,17.5,0
730,Primarina,Water,Fairy,80.0,74.0,74.0,126.0,116.0,60.0,1.8,44.0,0
731,Pikipek,Normal,Flying,35.0,75.0,30.0,30.0,30.0,65.0,0.3,1.2,0
732,Trumbeak,Normal,Flying,55.0,85.0,50.0,40.0,50.0,75.0,0.6,14.8,0
733,Toucannon,Normal,Flying,80.0,120.0,75.0,75.0,75.0,60.0,1.1,26.0,0
734,Yungoos,Normal,,48.0,70.0,30.0,30.0,30.0,45.0,0.4,6.0,0
735,Gumshoos,Normal,,88.0,110.0,60.0,55.0,60.0,45.0,0.7,14.2,0
736,Grubbin,Bug,,47.0,62.0,45.0,55.0,45.0,46.0,0.4,4.4,0
737,Charjabug,Bug,Electric,57.0,82.0,95.0,55.0,75.0,36.0,0.5,10.5,0
738,Vikavolt,Bug,Electric,77.0,70.0,90.0,145.0,75.0,43.0,1.5,45.0,0
739,Crabrawler,Fighting,,47.0,82.0,57.0,42.0,47.0,63.0,0.6,7.0,0
740,Crabominable,Fighting,Ice,97.0,132.0,77.0,62.0,67.0,43.0,1.7,180.0,0
741,Oricorio,Fire,Flying,75.0,70.0,70.0,98.0,70.0,93.0,0.6,3.4,0
742,Cutiefly,Bug,Fairy,40.0,45.0,40.0,55.0,40.0,84.0,0.1,0.2,0
743,Ribombee,Bug,Fairy,60.0,55.0,60.0,95.0,70.0,124.0,0.2,0.5,0
744,Rockruff,Rock,,45.0,65.0,40.0,30.0,40.0,60.0,0.5,9.2,0
745,Lycanroc,Rock,,75.0,115.0,65.0,55.0,65.0,112.0,0.8,25.0,0
746,Wishiwashi,Water,,45.0,20.0,20.0,25.0,25.0,40.0,0.2,0.3,0
747,Mareanie,Poison,Water,50.0,53.0,62.0,43.0,52.0,45.0,0.4,8.0,0
748,Toxapex,Poison,Water,50.0,63.0,152.0,53.0,142.0,35.0,0.7,14.5,0
749,Mudbray,Ground,,70.0,100.0,70.0,45.0,55.0,45.0,1.0,110.0,0
750,Mudsdale,Ground,,100.0,125.0,100.0,55.0,85.0,35.0,2.5,920.0,0
751,Dewpider,Water,Bug,38.0,40.0,52.0,40.0,72.0,27.0,0.3,4.0,0
752,Araquanid,Water,Bug,68.0,70.0,92.0,50.0,132.0,42.0,1.8,82.0,0
753,Fomantis,Grass,,40.0,55.0,35.0,50.0,35.0,35.0,0.3,1.5,0
754,Lurantis,Grass,,70.0,105.0,90.0,80.0,90.0,45.0,0.9,18.5,0
755,Morelull,Grass,Fairy,40.0,35.0,55.0,65.0,75.0,15.0,0.2,1.5,0
756,Shiinotic,Grass,Fairy,60.0,45.0,80.0,90.0,100.0,30.0,1.0,11.5,0
757,Salandit,Poison,Fire,48.0,44.0,40.0,71.0,40.0,77.0,0.6,4.8,0
758,Salazzle,Poison,Fire,68.0,64.0,60.0,111.0,60.0,117.0,1.2,22.2,0
759,Stufful,Normal,Fighting,70.0,75.0,50.0,45.0,50.0,50.0,0.5,6.8,0
760,Bewear,Normal,Fighting,120.0,125.0,80.0,55.0,60.0,60.0,2.1,135.0,0
761,Bounsweet,Grass,,42.0,30.0,38.0,30.0,38.0,32.0,0.3,3.2,0
762,Steenee,Grass,,52.0,40.0,48.0,40.0,48.0,62.0,0.7,8.2,0
763,Tsareena,Grass,,72.0,120.0,98.0,50.0,98.0,72.0,1.2,21.4,0
764,Comfey,Fairy,,51.0,52.0,90.0,82.0,110.0,100.0,0.1,0.3,0
765,Oranguru,Normal,Psychic,90.0,60.0,80.0,90.0,110.0,60.0,1.5,76.0,0
766,Passimian,Fighting,,100.0,120.0,90.0,40.0,60.0,80.0,2.0,82.8,0
767,Wimpod,Bug,Water,25.0,35.0,40.0,20.0,30.0,80.0,0.5,12.0,0
768,Golisopod,Bug,Water,75.0,125.0,140.0,60.0,90.0,40.0,2.0,108.0,0
769,Sandygast,Ghost,Ground,55.0,55.0,80.0,70.0,45.0,15.0,0.5,70.0,0
770,Palossand,Ghost,Ground,85.0,75.0,110.0,100.0,75.0,35.0,1.3,250.0,0
771,Pyukumuku,Water,,55.0,60.0,130.0,30.0,130.0,5.0,0.3,1.2,0
772,Type: Null,Normal,,95.0,95.0,95.0,95.0,95.0,59.0,1.9,120.5,1
773,Silvally,Normal,,95.0,95.0,95.0,95.0,95.0,95.0,2.3,100.5,1
774,Minior,Rock,Flying,60.0,60.0,100.0,60.0,100.0,60.0,0.3,40.0,0
775,Komala,Normal,,65.0,115.0,65.0,75.0,95.0,65.0,0.4,19.9,0
776,Turtonator,Fire,Dragon,60.0,78.0,135.0,91.0,85.0,36.0,2.0,212.0,0
777,Togedemaru,Electric,Steel,65.0,98.0,63.0,40.0,73.0,96.0,0.3,3.3,0
778,Mimikyu,Ghost,Fairy,55.0,90.0,80.0,50.0,105.0,96.0,0.2,0.7,0
779,Bruxish,Water,Psychic,68.0,105.0,70.0,70.0,70.0,92.0,0.9,19.0,0
780,Drampa,Normal,Dragon,78.0,60.0,85.0,135.0,91.0,36.0,3.0,185.0,0
781,Dhelmise,Ghost,Grass,70.0,131.0,100.0,86.0,90.0,40.0,3.9,210.0,0
782,Jangmo-o,Dragon,,45.0,55.0,65.0,45.0,45.0,45.0,0.6,29.7,0
783,Hakamo-o,Dragon,Fighting,55.0,75.0,90.0,65.0,70.0,65.0,1.2,47.0,0
784,Kommo-o,Dragon,Fighting,75.0,110.0,125.0,100.0,105.0,85.0,1.6,78.2,0
785,Tapu Koko,Electric,Fairy,70.0,115.0,85.0,95.0,75.0,130.0,1.8,20.5,1
786,Tapu Lele,Psychic,Fairy,70.0,85.0,75.0,130.0,115.0,95.0,1.2,18.6,1
787,Tapu Bulu,Grass,Fairy,70.0,130.0,115.0,85.0,95.0,75.0,1.9,45.5,1
788,Tapu Fini,Water,Fairy,70.0,75.0,115.0,95.0,130.0,85.0,1.3,21.2,1
789,Cosmog,Psychic,,43.0,29.0,31.0,29.0,31.0,37.0,0.2,0.1,1
790,Cosmoem,Psychic,,43.0,29.0,131.0,29.0,131.0,37.0,0.1,999.9,1
791,Solgaleo,Psychic,Steel,137.0,137.0,107.0,113.0,89.0,97.0,3.4,230.0,1
792,Lunala,Psychic,Ghost,137.0,113.0,89.0,137.0,107.0,97.0,4.0,120.0,1
793,Nihilego,Rock,Poison,109.0,53.0,47.0,127.0,131.0,103.0,1.2,55.5,1
794,Buzzwole,Bug,Fighting,107.0,139.0,139.0,53.0,53.0,79.0,2.4,333.6,1
795,Pheromosa,Bug,Fighting,71.0,137.0,37.0,137.0,37.0,151.0,1.8,25.0,1
796,Xurkitree,Electric,,83.0,89.0,71.0,173.0,71.0,83.0,3.8,100.0,1
797,Celesteela,Steel,Flying,97.0,101.0,103.0,107.0,101.0,61.0,9.2,999.9,1
798,Kartana,Grass,Steel,59.0,181.0,131.0,59.0,31.0,109.0,0.3,0.1,1
799,Guzzlord,Dark,Dragon,223.0,101.0,53.0,97.0,53.0,43.0,5.5,888.0,1
800,Necrozma,Psychic,,97.0,107.0,101.0,127.0,89.0,79.0,2.4,230.0,1
801,Magearna,Steel,Fairy,80.0,95.0,115.0,130.0,115.0,65.0,1.0,80.5,1
802,Marshadow,Fighting,Ghost,90.0,125.0,80.0,90.0,90.0,125.0,0.7,22.2,1
803,Poipole,Poison,,67.0,73.0,67.0,73.0,67.0,73.0,0.6,1.8,1
804,Naganadel,Poison,Dragon,73.0,73.0,73.0,127.0,73.0,121.0,3.6,150.0,1
805,Stakataka,Rock,Steel,61.0,131.0,211.0,53.0,101.0,13.0,5.5,820.0,1
806,Blacephalon,Fire,Ghost,53.0,127.0,53.0,151.0,79.0,107.0,1.8,13.0,1
807,Zeraora,Electric,,88.0,112.0,75.0,102.0,80.0,143.0,1.5,44.5,1
808,Meltan,Steel,,46.0,65.0,65.0,55.0,35.0,34.0,0.2,8.0,1
809,Melmetal,Steel,,135.0,143.0,143.0,80.0,65.0,34.0,2.5,800.0,1
